Date	Strain_name	Plant_genotype	Experiment_number	Symptom_lenght
17/09/18	Strain7	KO_GeneB	N2	5.2
17/09/18	Strain7	KO_GeneB	N2	4
17/09/18	Strain7	KO_GeneB	N2	7
17/09/18	Strain7	KO_GeneB	N2	4.5
17/09/18	Strain7	KO_GeneB	N2	4.7
17/09/18	Strain7	KO_GeneB	N2	6
17/09/18	Strain7	KO_GeneB	N2	5.1
17/09/18	Strain7	KO_GeneB	N2	6.2
17/09/18	Strain8	KO_GeneB	N2	3.2
17/09/18	Strain8	KO_GeneB	N2	12
17/09/18	Strain8	KO_GeneB	N2	4
17/09/18	Strain8	KO_GeneB	N2	3.7
17/09/18	Strain8	KO_GeneB	N2	12.5
17/09/18	Strain8	KO_GeneB	N2	6.5
17/09/18	Strain8	KO_GeneB	N2	8
17/09/18	Strain9	KO_GeneB	N2	8.5
17/09/18	Strain9	KO_GeneB	N2	5
17/09/18	Strain9	KO_GeneB	N2	5.1
17/09/18	Strain9	KO_GeneB	N2	4
17/09/18	Strain9	KO_GeneB	N2	2.5
17/09/18	Strain9	KO_GeneB	N2	4.3
17/09/18	Strain9	KO_GeneB	N2	4.5
17/09/18	Strain9	KO_GeneB	N2	5
17/09/18	Strain10	KO_GeneB	N2	8
17/09/18	Strain10	KO_GeneB	N2	11.5
17/09/18	Strain10	KO_GeneB	N2	5.2
17/09/18	Strain10	KO_GeneB	N2	1.5
17/09/18	Strain10	KO_GeneB	N2	2.5
17/09/18	Strain10	KO_GeneB	N2	8
17/09/18	Strain10	KO_GeneB	N2	7.5
17/09/18	Strain17	KO_GeneB	N2	14.5
17/09/18	Strain17	KO_GeneB	N2	6.6
17/09/18	Strain17	KO_GeneB	N2	6.2
17/09/18	Strain17	KO_GeneB	N2	4.5
17/09/18	Strain17	KO_GeneB	N2	18.5
17/09/18	Strain17	KO_GeneB	N2	6.8
17/09/18	Strain17	KO_GeneB	N2	11
17/09/18	Strain11	KO_GeneB	N2	3.5
17/09/18	Strain11	KO_GeneB	N2	5
17/09/18	Strain11	KO_GeneB	N2	1.7
17/09/18	Strain11	KO_GeneB	N2	2.5
17/09/18	Strain11	KO_GeneB	N2	3.5
17/09/18	Strain11	KO_GeneB	N2	5
17/09/18	Strain11	KO_GeneB	N2	4
17/09/18	Strain11	KO_GeneB	N2	2.2
17/09/18	Strain12	KO_GeneB	N2	3
17/09/18	Strain12	KO_GeneB	N2	2
17/09/18	Strain12	KO_GeneB	N2	1.5
17/09/18	Strain12	KO_GeneB	N2	0
17/09/18	Strain12	KO_GeneB	N2	0.1
17/09/18	Strain12	KO_GeneB	N2	1.8
17/09/18	Strain12	KO_GeneB	N2	2
17/09/18	Strain12	KO_GeneB	N2	2
17/09/18	Strain13	KO_GeneB	N2	6.2
17/09/18	Strain13	KO_GeneB	N2	9.5
17/09/18	Strain13	KO_GeneB	N2	16
17/09/18	Strain13	KO_GeneB	N2	9
17/09/18	Strain13	KO_GeneB	N2	11.5
17/09/18	Strain13	KO_GeneB	N2	19.5
17/09/18	Strain13	KO_GeneB	N2	6.5
17/09/18	Strain13	KO_GeneB	N2	16.4
17/09/18	Strain14	KO_GeneB	N2	7.2
17/09/18	Strain14	KO_GeneB	N2	11.5
17/09/18	Strain14	KO_GeneB	N2	8.2
17/09/18	Strain14	KO_GeneB	N2	9.7
17/09/18	Strain14	KO_GeneB	N2	10.4
17/09/18	Strain14	KO_GeneB	N2	10.5
17/09/18	Strain14	KO_GeneB	N2	7.2
17/09/18	Strain14	KO_GeneB	N2	16.5
17/09/18	Strain15	KO_GeneB	N2	3.4
17/09/18	Strain15	KO_GeneB	N2	5
17/09/18	Strain15	KO_GeneB	N2	10.6
17/09/18	Strain15	KO_GeneB	N2	9.5
17/09/18	Strain15	KO_GeneB	N2	9.7
17/09/18	Strain15	KO_GeneB	N2	11
17/09/18	Strain15	KO_GeneB	N2	6.4
17/09/18	Strain15	KO_GeneB	N2	4.5
17/09/18	Strain16	KO_GeneB	N2	5.5
17/09/18	Strain16	KO_GeneB	N2	14
17/09/18	Strain16	KO_GeneB	N2	15
17/09/18	Strain16	KO_GeneB	N2	4.3
17/09/18	Strain16	KO_GeneB	N2	12.6
17/09/18	Strain16	KO_GeneB	N2	7.3
17/09/18	Strain16	KO_GeneB	N2	13.5
17/09/18	Strain16	KO_GeneB	N2	7
17/09/18	Strain18	KO_GeneB	N2	11.5
17/09/18	Strain18	KO_GeneB	N2	13
17/09/18	Strain18	KO_GeneB	N2	9
17/09/18	Strain18	KO_GeneB	N2	15
17/09/18	Strain18	KO_GeneB	N2	13.1
17/09/18	Strain18	KO_GeneB	N2	13.2
17/09/18	Strain18	KO_GeneB	N2	10.9
17/09/18	Strain19	KO_GeneB	N2	14
17/09/18	Strain19	KO_GeneB	N2	13.9
17/09/18	Strain19	KO_GeneB	N2	21.4
17/09/18	Strain19	KO_GeneB	N2	16
17/09/18	Strain19	KO_GeneB	N2	13
17/09/18	Strain19	KO_GeneB	N2	7
17/09/18	Strain19	KO_GeneB	N2	7.8
17/09/18	Strain19	KO_GeneB	N2	5.5
17/09/18	Strain20	KO_GeneB	N2	6.5
17/09/18	Strain20	KO_GeneB	N2	11
17/09/18	Strain20	KO_GeneB	N2	8
17/09/18	Strain20	KO_GeneB	N2	9.5
17/09/18	Strain20	KO_GeneB	N2	10.5
17/09/18	Strain20	KO_GeneB	N2	13.5
17/09/18	Strain20	KO_GeneB	N2	14.5
17/09/18	Strain20	KO_GeneB	N2	8.2
17/09/18	Strain21	KO_GeneB	N2	2.5
04/11/18	Strain21	KO_GeneB	N2	1.6
04/11/18	Strain21	KO_GeneB	N2	5
04/11/18	Strain21	KO_GeneB	N2	2.2
04/11/18	Strain21	KO_GeneB	N2	3
04/11/18	Strain21	KO_GeneB	N2	7
04/11/18	Strain21	KO_GeneB	N2	0.5
04/11/18	Strain21	KO_GeneB	N2	5.1
04/11/18	Strain22	KO_GeneB	N2	4.5
04/11/18	Strain22	KO_GeneB	N2	4.5
04/11/18	Strain22	KO_GeneB	N2	6.5
04/11/18	Strain22	KO_GeneB	N2	2.5
04/11/18	Strain22	KO_GeneB	N2	2
04/11/18	Strain22	KO_GeneB	N2	6
04/11/18	Strain22	KO_GeneB	N2	5
04/11/18	H2O	KO_GeneA/B	N2	0
04/11/18	H2O	KO_GeneA/B	N2	0
04/11/18	H2O	KO_GeneA/B	N2	0
04/11/18	H2O	KO_GeneA/B	N2	0.2
04/11/18	H2O	KO_GeneA/B	N2	0.2
04/11/18	H2O	KO_GeneA/B	N2	0.5
04/11/18	H2O	KO_GeneA/B	N2	0.4
04/11/18	H2O	KO_GeneA/B	N2	0
04/11/18	Strain1	KO_GeneA/B	N2	8
04/11/18	Strain1	KO_GeneA/B	N2	6
04/11/18	Strain1	KO_GeneA/B	N2	6.2
04/11/18	Strain1	KO_GeneA/B	N2	6
04/11/18	Strain1	KO_GeneA/B	N2	4.7
04/11/18	Strain1	KO_GeneA/B	N2	5.5
04/11/18	Strain1	KO_GeneA/B	N2	4.6
04/11/18	Strain1	KO_GeneA/B	N2	4.7
04/11/18	Strain2	KO_GeneA/B	N2	3
04/11/18	Strain2	KO_GeneA/B	N2	3.5
04/11/18	Strain2	KO_GeneA/B	N2	3.5
04/11/18	Strain2	KO_GeneA/B	N2	3.7
04/11/18	Strain2	KO_GeneA/B	N2	3.8
04/11/18	Strain2	KO_GeneA/B	N2	2.7
04/11/18	Strain2	KO_GeneA/B	N2	4
04/11/18	Strain2	KO_GeneA/B	N2	3.5
04/11/18	Strain3	KO_GeneA/B	N2	0.2
04/11/18	Strain3	KO_GeneA/B	N2	0.3
04/11/18	Strain3	KO_GeneA/B	N2	0
04/11/18	Strain3	KO_GeneA/B	N2	0.7
04/11/18	Strain3	KO_GeneA/B	N2	0
04/11/18	Strain3	KO_GeneA/B	N2	0.4
04/11/18	Strain3	KO_GeneA/B	N2	0
04/11/18	Strain3	KO_GeneA/B	N2	0
04/11/18	Strain4	KO_GeneA/B	N2	3.5
04/11/18	Strain4	KO_GeneA/B	N2	4
04/11/18	Strain4	KO_GeneA/B	N2	3.7
04/11/18	Strain4	KO_GeneA/B	N2	4.7
04/11/18	Strain4	KO_GeneA/B	N2	3.7
04/11/18	Strain4	KO_GeneA/B	N2	5
04/11/18	Strain4	KO_GeneA/B	N2	4
04/11/18	Strain4	KO_GeneA/B	N2	5.2
04/11/18	Strain5	KO_GeneA/B	N2	3.9
04/11/18	Strain5	KO_GeneA/B	N2	4.2
04/11/18	Strain5	KO_GeneA/B	N2	5
04/11/18	Strain5	KO_GeneA/B	N2	4.1
04/11/18	Strain5	KO_GeneA/B	N2	4.3
04/11/18	Strain5	KO_GeneA/B	N2	4
04/11/18	Strain5	KO_GeneA/B	N2	4.7
04/11/18	Strain5	KO_GeneA/B	N2	2.2
04/11/18	Strain6	KO_GeneA/B	N2	1.3
04/11/18	Strain6	KO_GeneA/B	N2	1.5
04/11/18	Strain6	KO_GeneA/B	N2	2.1
04/11/18	Strain6	KO_GeneA/B	N2	1.5
04/11/18	Strain6	KO_GeneA/B	N2	2.5
04/11/18	Strain6	KO_GeneA/B	N2	2
04/11/18	Strain6	KO_GeneA/B	N2	1.3
04/11/18	Strain6	KO_GeneA/B	N2	3
04/11/18	Strain6	KO_GeneA/B	N2	2.2
04/11/18	Strain7	KO_GeneA/B	N2	3
04/11/18	Strain7	KO_GeneA/B	N2	2.8
04/11/18	Strain7	KO_GeneA/B	N2	2.1
04/11/18	Strain7	KO_GeneA/B	N2	1.5
04/11/18	Strain7	KO_GeneA/B	N2	2
04/11/18	Strain7	KO_GeneA/B	N2	1.5
04/11/18	Strain7	KO_GeneA/B	N2	2.2
04/11/18	Strain7	KO_GeneA/B	N2	1.7
04/11/18	Strain7	KO_GeneA/B	N2	2
04/11/18	Strain8	KO_GeneA/B	N2	0.9
04/11/18	Strain8	KO_GeneA/B	N2	5.5
04/11/18	Strain8	KO_GeneA/B	N2	2
04/11/18	Strain8	KO_GeneA/B	N2	2.5
04/11/18	Strain8	KO_GeneA/B	N2	0.6
04/11/18	Strain8	KO_GeneA/B	N2	1
04/11/18	Strain8	KO_GeneA/B	N2	5.2
04/11/18	Strain8	KO_GeneA/B	N2	2
04/11/18	Strain8	KO_GeneA/B	N2	5
04/11/18	Strain9	KO_GeneA/B	N2	1.5
04/11/18	Strain9	KO_GeneA/B	N2	1.5
04/11/18	Strain9	KO_GeneA/B	N2	0.5
04/11/18	Strain9	KO_GeneA/B	N2	3
04/11/18	Strain9	KO_GeneA/B	N2	1.2
04/11/18	Strain9	KO_GeneA/B	N2	1.5
04/11/18	Strain9	KO_GeneA/B	N2	2
04/11/18	Strain9	KO_GeneA/B	N2	0.9
04/11/18	Strain9	KO_GeneA/B	N2	2.2
04/11/18	Strain9	KO_GeneA/B	N2	0
04/11/18	Strain10	KO_GeneA/B	N2	1.5
04/11/18	Strain10	KO_GeneA/B	N2	2
04/11/18	Strain10	KO_GeneA/B	N2	2.2
04/11/18	Strain10	KO_GeneA/B	N2	1.7
04/11/18	Strain10	KO_GeneA/B	N2	1.5
04/11/18	Strain10	KO_GeneA/B	N2	1
04/11/18	Strain10	KO_GeneA/B	N2	2.2
04/11/18	Strain10	KO_GeneA/B	N2	2.7
04/11/18	Strain17	KO_GeneA/B	N2	6
04/11/18	Strain17	KO_GeneA/B	N2	5.5
04/11/18	Strain17	KO_GeneA/B	N2	3
04/11/18	Strain17	KO_GeneA/B	N2	6
04/11/18	Strain17	KO_GeneA/B	N2	7
04/11/18	Strain17	KO_GeneA/B	N2	1.5
04/11/18	Strain17	KO_GeneA/B	N2	5.5
04/11/18	Strain17	KO_GeneA/B	N2	3
04/11/18	Strain11	KO_GeneA/B	N2	0.7
04/11/18	Strain11	KO_GeneA/B	N2	1.5
04/11/18	Strain11	KO_GeneA/B	N2	2.7
04/11/18	Strain11	KO_GeneA/B	N2	1.5
04/11/18	Strain11	KO_GeneA/B	N2	1
04/11/18	Strain11	KO_GeneA/B	N2	1.5
04/11/18	Strain12	KO_GeneA/B	N2	3
04/11/18	Strain12	KO_GeneA/B	N2	3.5
04/11/18	Strain12	KO_GeneA/B	N2	1.7
04/11/18	Strain12	KO_GeneA/B	N2	1.1
04/11/18	Strain12	KO_GeneA/B	N2	1.5
04/11/18	Strain12	KO_GeneA/B	N2	2.3
04/11/18	Strain12	KO_GeneA/B	N2	1.9
04/11/18	Strain12	KO_GeneA/B	N2	2
04/11/18	Strain13	KO_GeneA/B	N2	4.4
04/11/18	Strain13	KO_GeneA/B	N2	5.5
04/11/18	Strain13	KO_GeneA/B	N2	6
04/11/18	Strain13	KO_GeneA/B	N2	4
04/11/18	Strain13	KO_GeneA/B	N2	4.1
04/11/18	Strain13	KO_GeneA/B	N2	4.2
04/11/18	Strain13	KO_GeneA/B	N2	5
04/11/18	Strain13	KO_GeneA/B	N2	5
04/11/18	Strain14	KO_GeneA/B	N2	4.5
04/11/18	Strain14	KO_GeneA/B	N2	6.3
04/11/18	Strain14	KO_GeneA/B	N2	3
04/11/18	Strain14	KO_GeneA/B	N2	5
04/11/18	Strain14	KO_GeneA/B	N2	5
04/11/18	Strain14	KO_GeneA/B	N2	3.7
04/11/18	Strain14	KO_GeneA/B	N2	5
04/11/18	Strain14	KO_GeneA/B	N2	5
04/11/18	Strain15	KO_GeneA/B	N2	4.4
04/11/18	Strain15	KO_GeneA/B	N2	2.5
04/11/18	Strain15	KO_GeneA/B	N2	5
04/11/18	Strain15	KO_GeneA/B	N2	5.2
04/11/18	Strain15	KO_GeneA/B	N2	3
04/11/18	Strain15	KO_GeneA/B	N2	3
04/11/18	Strain15	KO_GeneA/B	N2	2
04/11/18	Strain15	KO_GeneA/B	N2	2.2
04/11/18	Strain16	KO_GeneA/B	N2	6.2
04/11/18	Strain16	KO_GeneA/B	N2	5.5
04/11/18	Strain16	KO_GeneA/B	N2	5
04/11/18	Strain16	KO_GeneA/B	N2	5
04/11/18	Strain16	KO_GeneA/B	N2	3.7
04/11/18	Strain16	KO_GeneA/B	N2	2.5
04/11/18	Strain16	KO_GeneA/B	N2	4
04/11/18	Strain16	KO_GeneA/B	N2	5
04/11/18	Strain18	KO_GeneA/B	N2	2.7
04/11/18	Strain18	KO_GeneA/B	N2	3
04/11/18	Strain18	KO_GeneA/B	N2	3.5
04/11/18	Strain18	KO_GeneA/B	N2	5.1
04/11/18	Strain18	KO_GeneA/B	N2	4.2
04/11/18	Strain18	KO_GeneA/B	N2	3.2
04/11/18	Strain18	KO_GeneA/B	N2	2
04/11/18	Strain18	KO_GeneA/B	N2	3
04/11/18	Strain19	KO_GeneA/B	N2	2.1
04/11/18	Strain19	KO_GeneA/B	N2	2.7
04/11/18	Strain19	KO_GeneA/B	N2	4.1
04/11/18	Strain19	KO_GeneA/B	N2	2.9
04/11/18	Strain19	KO_GeneA/B	N2	3.8
04/11/18	Strain19	KO_GeneA/B	N2	2
04/11/18	Strain20	KO_GeneA/B	N2	2.2
04/11/18	Strain20	KO_GeneA/B	N2	2.9
04/11/18	Strain20	KO_GeneA/B	N2	3
04/11/18	Strain20	KO_GeneA/B	N2	2.1
04/11/18	Strain20	KO_GeneA/B	N2	3.3
04/11/18	Strain20	KO_GeneA/B	N2	2
04/11/18	Strain20	KO_GeneA/B	N2	2.2
04/11/18	Strain20	KO_GeneA/B	N2	3
04/11/18	Strain20	KO_GeneA/B	N2	3
04/11/18	Strain21	KO_GeneA/B	N2	4.5
04/11/18	Strain21	KO_GeneA/B	N2	4
04/11/18	Strain21	KO_GeneA/B	N2	3
04/11/18	Strain21	KO_GeneA/B	N2	7.5
04/11/18	Strain21	KO_GeneA/B	N2	4
04/11/18	Strain21	KO_GeneA/B	N2	4.2
04/11/18	Strain21	KO_GeneA/B	N2	6
04/11/18	Strain21	KO_GeneA/B	N2	4
04/11/18	Strain22	KO_GeneA/B	N2	4.4
04/11/18	Strain22	KO_GeneA/B	N2	3.5
04/11/18	Strain22	KO_GeneA/B	N2	6.1
04/11/18	Strain22	KO_GeneA/B	N2	4.2
04/11/18	Strain22	KO_GeneA/B	N2	5
04/11/18	Strain22	KO_GeneA/B	N2	3.6
04/11/18	Strain22	KO_GeneA/B	N2	2.5
04/11/18	Strain22	KO_GeneA/B	N2	2.5
